age,age_equal_width,age_equal_freq,age_category,income,income_equal_freq,income_category,hours_worked,hours_worked_equal_width,credit_score,credit_rating,department
56,Bin_4,Quantile_3,Senior (51-65),84621.09015089869,Quantile_5,Upper Middle ($75k-$150k),52.46694736529587,Bin_3,703.9477461705897,Good,Marketing
69,Bin_5,Quantile_4,Elderly (65+),37838.73860259789,Quantile_3,Middle Income ($30k-$75k),18.301223129591413,Bin_1,601.7982363092392,Fair,HR
46,Bin_3,Quantile_3,Middle Age (36-50),72981.24184831131,Quantile_4,Middle Income ($30k-$75k),22.46530583749337,Bin_1,850.0,Excellent,Sales
32,Bin_2,Quantile_1,Adult (26-35),85217.22257413466,Quantile_5,Upper Middle ($75k-$150k),34.550777650410915,Bin_2,556.2179055912884,Poor,Marketing
60,Bin_4,Quantile_4,Senior (51-65),16861.589826316256,Quantile_1,Low Income (<$30k),49.718226901727355,Bin_3,732.436274725291,Good,Marketing
25,Bin_1,Quantile_1,Young Adult (18-25),109710.86490504861,Quantile_5,Upper Middle ($75k-$150k),39.690417493634264,Bin_2,606.5089585522201,Fair,Finance
78,Bin_5,Quantile_5,Elderly (65+),74914.11237398222,Quantile_4,Middle Income ($30k-$75k),36.642849271134295,Bin_2,644.5892358552013,Fair,Finance
38,Bin_2,Quantile_2,Middle Age (36-50),22401.349958067734,Quantile_2,Low Income (<$30k),53.460442074647176,Bin_3,725.3537833745175,Good,Finance
56,Bin_4,Quantile_3,Senior (51-65),46330.66333387447,Quantile_4,Middle Income ($30k-$75k),61.55239538433073,Bin_4,802.4584437626143,Excellent,Sales
75,Bin_5,Quantile_5,Elderly (65+),44612.349432427276,Quantile_4,Middle Income ($30k-$75k),46.72257284413772,Bin_3,842.3396562299046,Excellent,Sales
36,Bin_2,Quantile_2,Middle Age (36-50),37017.47774470793,Quantile_3,Middle Income ($30k-$75k),33.771454968987165,Bin_2,526.3052039973679,Poor,HR
40,Bin_2,Quantile_2,Middle Age (36-50),72950.11942646859,Quantile_4,Middle Income ($30k-$75k),35.81856965990728,Bin_2,706.7751224364462,Good,Finance
28,Bin_1,Quantile_1,Adult (26-35),114678.18149575846,Quantile_5,Upper Middle ($75k-$150k),27.11552620242675,Bin_2,825.9493603383521,Excellent,Marketing
28,Bin_1,Quantile_1,Adult (26-35),36528.391926463315,Quantile_3,Middle Income ($30k-$75k),41.008174222540525,Bin_3,511.46890612380594,Poor,IT
41,Bin_2,Quantile_2,Middle Age (36-50),105314.36013519725,Quantile_5,Upper Middle ($75k-$150k),23.704070140236727,Bin_1,711.4383494054847,Good,HR
70,Bin_5,Quantile_5,Elderly (65+),80062.43833301998,Quantile_5,Upper Middle ($75k-$150k),45.51863655309501,Bin_3,679.7916202579817,Good,Sales
53,Bin_3,Quantile_3,Senior (51-65),43732.06769660892,Quantile_3,Middle Income ($30k-$75k),60.05574045639953,Bin_4,721.4541814379788,Good,HR
57,Bin_4,Quantile_4,Senior (51-65),41812.25417547144,Quantile_3,Middle Income ($30k-$75k),47.1759157979305,Bin_3,602.7695974673525,Fair,HR
41,Bin_2,Quantile_2,Middle Age (36-50),14442.748052306923,Quantile_1,Low Income (<$30k),35.30852279805065,Bin_2,536.4381171786561,Poor,HR
20,Bin_1,Quantile_1,Young Adult (18-25),10931.297514610713,Quantile_1,Low Income (<$30k),45.269374126317906,Bin_3,488.68935748209753,Poor,HR
39,Bin_2,Quantile_2,Middle Age (36-50),41440.67802834891,Quantile_3,Middle Income ($30k-$75k),56.20533445165877,Bin_4,777.6383953462102,Very Good,IT
70,Bin_5,Quantile_5,Elderly (65+),18310.992942846573,Quantile_1,Low Income (<$30k),55.70494635261139,Bin_4,790.4049136483354,Very Good,Finance
19,Bin_1,Quantile_1,Young Adult (18-25),35182.04289425317,Quantile_3,Middle Income ($30k-$75k),29.96242108436629,Bin_2,710.2685348995985,Good,Marketing
41,Bin_2,Quantile_2,Middle Age (36-50),23677.24659101082,Quantile_2,Low Income (<$30k),45.10296389582323,Bin_3,626.5851650311903,Fair,HR
61,Bin_4,Quantile_4,Senior (51-65),8683.69836664992,Quantile_1,Low Income (<$30k),38.41898509929801,Bin_2,517.6954106534255,Poor,HR
47,Bin_3,Quantile_3,Middle Age (36-50),48331.73356585307,Quantile_4,Middle Income ($30k-$75k),48.06593247913687,Bin_3,736.3345462505024,Good,HR
55,Bin_4,Quantile_3,Senior (51-65),26065.674010148898,Quantile_2,Low Income (<$30k),43.83613953816771,Bin_3,569.9220717163315,Poor,Finance
19,Bin_1,Quantile_1,Young Adult (18-25),38721.83648057417,Quantile_3,Middle Income ($30k-$75k),16.302785905155524,Bin_1,608.8701375239463,Fair,Sales
77,Bin_5,Quantile_5,Elderly (65+),17774.209499785902,Quantile_1,Low Income (<$30k),36.51986913703161,Bin_2,621.3435920437281,Fair,Sales
38,Bin_2,Quantile_2,Middle Age (36-50),27782.072070126407,Quantile_2,Low Income (<$30k),41.98558362896292,Bin_3,660.2464774303032,Fair,IT
50,Bin_3,Quantile_3,Middle Age (36-50),126538.78145166214,Quantile_5,Upper Middle ($75k-$150k),25.65635032841154,Bin_2,604.0959552791352,Fair,Sales
29,Bin_1,Quantile_1,Adult (26-35),40249.014579771756,Quantile_3,Middle Income ($30k-$75k),45.810220098659855,Bin_3,683.3458770992303,Good,HR
75,Bin_5,Quantile_5,Elderly (65+),56368.235363334476,Quantile_4,Middle Income ($30k-$75k),24.759847582729698,Bin_1,617.8181699493608,Fair,HR
39,Bin_2,Quantile_2,Middle Age (36-50),13138.505573719645,Quantile_1,Low Income (<$30k),32.01560952582946,Bin_2,750.1373064839223,Very Good,HR
78,Bin_5,Quantile_5,Elderly (65+),245543.34432156087,Quantile_5,High Income (>$150k),53.41311919700135,Bin_3,783.1062913988053,Very Good,IT
61,Bin_4,Quantile_4,Senior (51-65),158693.66801884712,Quantile_5,High Income (>$150k),31.162222111357316,Bin_2,690.8542676028438,Good,HR
42,Bin_2,Quantile_2,Middle Age (36-50),108093.12388409236,Quantile_5,Upper Middle ($75k-$150k),45.73966959201675,Bin_3,726.2626335381102,Good,Sales
66,Bin_4,Quantile_4,Elderly (65+),70474.96237351937,Quantile_4,Middle Income ($30k-$75k),22.46426282091313,Bin_1,850.0,Excellent,Finance
44,Bin_3,Quantile_2,Middle Age (36-50),36758.12698376183,Quantile_3,Middle Income ($30k-$75k),60.813146567651415,Bin_4,562.7396743138684,Poor,Finance
76,Bin_5,Quantile_5,Elderly (65+),51723.07125621025,Quantile_4,Middle Income ($30k-$75k),36.95446361512742,Bin_2,556.6531898719894,Poor,Marketing
59,Bin_4,Quantile_4,Senior (51-65),83986.87328488844,Quantile_5,Upper Middle ($75k-$150k),40.95320806947719,Bin_3,749.4997900776875,Very Good,Sales
45,Bin_3,Quantile_2,Middle Age (36-50),21963.65239215512,Quantile_2,Low Income (<$30k),41.79036796548965,Bin_3,850.0,Excellent,HR
77,Bin_5,Quantile_5,Elderly (65+),25448.218120722304,Quantile_2,Low Income (<$30k),46.075668643313584,Bin_3,653.9501438061277,Fair,Finance
33,Bin_2,Quantile_2,Adult (26-35),9553.798592124796,Quantile_1,Low Income (<$30k),24.808200170138228,Bin_1,850.0,Excellent,Sales
32,Bin_2,Quantile_1,Adult (26-35),19585.499261203488,Quantile_2,Low Income (<$30k),39.94663529163337,Bin_3,689.643371879349,Good,Finance
79,Bin_5,Quantile_5,Elderly (65+),137178.92635576928,Quantile_5,Upper Middle ($75k-$150k),33.41231174218643,Bin_2,611.9112717960918,Fair,HR
79,Bin_5,Quantile_5,Elderly (65+),27794.74705809384,Quantile_2,Low Income (<$30k),23.1044277392173,Bin_1,580.9307611362296,Fair,Finance
64,Bin_4,Quantile_4,Senior (51-65),28161.821011747437,Quantile_2,Low Income (<$30k),49.8712220012871,Bin_3,742.9413584886788,Very Good,Marketing
79,Bin_5,Quantile_5,Elderly (65+),46826.9244832431,Quantile_4,Middle Income ($30k-$75k),36.478270164004094,Bin_2,588.5040932217303,Fair,Marketing
68,Bin_5,Quantile_4,Elderly (65+),9998.777897524797,Quantile_1,Low Income (<$30k),42.42520425612519,Bin_3,688.1276842767028,Good,Finance
61,Bin_4,Quantile_4,Senior (51-65),77366.20621843518,Quantile_5,Upper Middle ($75k-$150k),41.79845418728059,Bin_3,838.3465025384094,Excellent,Sales
72,Bin_5,Quantile_5,Elderly (65+),100020.0039333271,Quantile_5,Upper Middle ($75k-$150k),36.651477276238865,Bin_2,649.321960712863,Fair,Sales
69,Bin_5,Quantile_4,Elderly (65+),49110.93571819793,Quantile_4,Middle Income ($30k-$75k),59.750273536307816,Bin_4,811.4009474643899,Excellent,Sales
74,Bin_5,Quantile_5,Elderly (65+),136091.2355162601,Quantile_5,Upper Middle ($75k-$150k),39.52735347370991,Bin_2,558.5456510273593,Poor,Finance
20,Bin_1,Quantile_1,Young Adult (18-25),12563.292998793944,Quantile_1,Low Income (<$30k),24.420476823233322,Bin_1,626.60908986832,Fair,Sales
54,Bin_3,Quantile_3,Senior (51-65),158732.018048142,Quantile_5,High Income (>$150k),35.99618639816682,Bin_2,539.2855973785083,Poor,HR
68,Bin_5,Quantile_4,Elderly (65+),20239.81286212622,Quantile_2,Low Income (<$30k),44.9973762011211,Bin_3,687.2996755973357,Good,Marketing
24,Bin_1,Quantile_1,Young Adult (18-25),13043.747946444135,Quantile_1,Low Income (<$30k),45.32595109370551,Bin_3,758.0078179716583,Very Good,HR
38,Bin_2,Quantile_2,Middle Age (36-50),30034.032400529628,Quantile_3,Middle Income ($30k-$75k),29.122190647382382,Bin_2,687.5187087606187,Good,Sales
26,Bin_1,Quantile_1,Adult (26-35),162365.38612662212,Quantile_5,High Income (>$150k),49.2948250734477,Bin_3,802.7050059970152,Excellent,HR
56,Bin_4,Quantile_3,Senior (51-65),35755.03177898179,Quantile_3,Middle Income ($30k-$75k),22.3713307112896,Bin_1,605.082075937087,Fair,Sales
35,Bin_2,Quantile_2,Adult (26-35),17221.720308294483,Quantile_1,Low Income (<$30k),51.44135202616418,Bin_3,702.5342753689067,Good,Finance
21,Bin_1,Quantile_1,Young Adult (18-25),12887.923903792946,Quantile_1,Low Income (<$30k),26.806521108625944,Bin_2,627.2530676386143,Fair,HR
42,Bin_2,Quantile_2,Middle Age (36-50),33386.44292790679,Quantile_3,Middle Income ($30k-$75k),37.73754780991324,Bin_2,716.1676585423655,Good,Finance
77,Bin_5,Quantile_5,Elderly (65+),7361.586479349477,Quantile_1,Low Income (<$30k),50.645686780267,Bin_3,730.3736046212425,Good,Finance
31,Bin_2,Quantile_1,Adult (26-35),12833.904366711697,Quantile_1,Low Income (<$30k),41.1960566888707,Bin_3,738.2395959984062,Good,IT
67,Bin_5,Quantile_4,Elderly (65+),124798.30105547572,Quantile_5,Upper Middle ($75k-$150k),48.1669851771357,Bin_3,572.9405661764398,Poor,Sales
75,Bin_5,Quantile_5,Elderly (65+),104674.52423579297,Quantile_5,Upper Middle ($75k-$150k),46.18661959709932,Bin_3,591.0253898213431,Fair,Marketing
26,Bin_1,Quantile_1,Adult (26-35),32770.05050107886,Quantile_3,Middle Income ($30k-$75k),52.862686134046015,Bin_3,609.5712291808811,Fair,Sales
43,Bin_3,Quantile_2,Middle Age (36-50),25020.935739863784,Quantile_2,Low Income (<$30k),50.62209850913712,Bin_3,656.1119252133402,Fair,Marketing
70,Bin_5,Quantile_5,Elderly (65+),38055.736795466866,Quantile_3,Middle Income ($30k-$75k),35.462556914635584,Bin_2,688.718640420643,Good,Sales
19,Bin_1,Quantile_1,Young Adult (18-25),237612.75382870232,Quantile_5,High Income (>$150k),46.32941633793465,Bin_3,750.8089121856676,Very Good,Finance
37,Bin_2,Quantile_2,Middle Age (36-50),50210.54819515341,Quantile_4,Middle Income ($30k-$75k),24.734481383022533,Bin_1,595.1901300660768,Fair,HR
45,Bin_3,Quantile_2,Middle Age (36-50),75191.27956391433,Quantile_4,Upper Middle ($75k-$150k),39.420950926622154,Bin_2,519.8980702298247,Poor,HR
64,Bin_4,Quantile_4,Senior (51-65),30885.249280164975,Quantile_3,Middle Income ($30k-$75k),48.184847346385396,Bin_3,850.0,Excellent,IT
77,Bin_5,Quantile_5,Elderly (65+),38128.498959816025,Quantile_3,Middle Income ($30k-$75k),41.33847654246,Bin_3,566.854697934757,Poor,Marketing
24,Bin_1,Quantile_1,Young Adult (18-25),60945.18651268835,Quantile_4,Middle Income ($30k-$75k),44.46639731517086,Bin_3,763.6323722995551,Very Good,Marketing
61,Bin_4,Quantile_4,Senior (51-65),40170.00541917016,Quantile_3,Middle Income ($30k-$75k),37.867276240342086,Bin_2,683.1266877248675,Good,Marketing
78,Bin_5,Quantile_5,Elderly (65+),7959.316545301109,Quantile_1,Low Income (<$30k),51.29069437535143,Bin_3,705.130564080638,Good,Finance
25,Bin_1,Quantile_1,Young Adult (18-25),101157.36062416708,Quantile_5,Upper Middle ($75k-$150k),39.19584226291008,Bin_2,679.8449494164097,Good,Marketing
64,Bin_4,Quantile_4,Senior (51-65),22201.009899250872,Quantile_2,Low Income (<$30k),35.34549817595946,Bin_2,641.5158118052874,Fair,HR
52,Bin_3,Quantile_3,Senior (51-65),196625.0929903597,Quantile_5,High Income (>$150k),48.865174125690544,Bin_3,726.3972282923459,Good,Finance
31,Bin_2,Quantile_1,Adult (26-35),62911.1574067266,Quantile_4,Middle Income ($30k-$75k),25.9484007763554,Bin_2,636.1412793742704,Fair,Sales
34,Bin_2,Quantile_2,Adult (26-35),38437.08133960487,Quantile_3,Middle Income ($30k-$75k),45.01033343517345,Bin_3,796.6302747236789,Very Good,Marketing
53,Bin_3,Quantile_3,Senior (51-65),51609.53452841113,Quantile_4,Middle Income ($30k-$75k),29.575151257728614,Bin_2,736.8441006256154,Good,Marketing
67,Bin_5,Quantile_4,Elderly (65+),33296.30434400415,Quantile_3,Middle Income ($30k-$75k),52.77926829238165,Bin_3,739.9594113281494,Good,Sales
57,Bin_4,Quantile_4,Senior (51-65),24608.662329609466,Quantile_2,Low Income (<$30k),37.38972746753205,Bin_2,629.287693994341,Fair,Marketing
21,Bin_1,Quantile_1,Young Adult (18-25),42876.47597842916,Quantile_3,Middle Income ($30k-$75k),41.349847208196884,Bin_3,656.3645262911004,Fair,Sales
19,Bin_1,Quantile_1,Young Adult (18-25),73717.26960666657,Quantile_4,Middle Income ($30k-$75k),44.12570396644122,Bin_3,561.2087191357934,Poor,Finance
79,Bin_5,Quantile_5,Elderly (65+),25043.665520049857,Quantile_2,Low Income (<$30k),20.703154036858425,Bin_1,644.6983943274438,Fair,HR
23,Bin_1,Quantile_1,Young Adult (18-25),22075.204031400062,Quantile_2,Low Income (<$30k),33.494151584431435,Bin_2,576.3424083643703,Poor,Sales
71,Bin_5,Quantile_5,Elderly (65+),27326.414767244805,Quantile_2,Low Income (<$30k),50.435459092865536,Bin_3,811.3068515588715,Excellent,IT
59,Bin_4,Quantile_4,Senior (51-65),77777.60965258427,Quantile_5,Upper Middle ($75k-$150k),48.67765024170888,Bin_3,685.0535815594006,Good,Sales
21,Bin_1,Quantile_1,Young Adult (18-25),116080.61643424176,Quantile_5,Upper Middle ($75k-$150k),42.830322053952166,Bin_3,697.0497235040431,Good,Marketing
71,Bin_5,Quantile_5,Elderly (65+),48514.16662107629,Quantile_4,Middle Income ($30k-$75k),26.505364285744765,Bin_2,657.4853472649979,Fair,Finance
46,Bin_3,Quantile_3,Middle Age (36-50),57817.761926995896,Quantile_4,Middle Income ($30k-$75k),45.85503460858579,Bin_3,699.7578922051408,Good,Finance
35,Bin_2,Quantile_2,Adult (26-35),21943.7867398187,Quantile_2,Low Income (<$30k),47.13399590205446,Bin_3,850.0,Excellent,Sales
43,Bin_3,Quantile_2,Middle Age (36-50),73233.16857735926,Quantile_4,Middle Income ($30k-$75k),40.47017213123745,Bin_3,649.9859715607508,Fair,HR
61,Bin_4,Quantile_4,Senior (51-65),56465.75393781318,Quantile_4,Middle Income ($30k-$75k),52.23170950591457,Bin_3,614.9586965290007,Fair,IT
51,Bin_3,Quantile_3,Senior (51-65),20576.3499312024,Quantile_2,Low Income (<$30k),33.16568209869877,Bin_2,732.9693132905443,Good,Finance
27,Bin_1,Quantile_1,Adult (26-35),8689.430755820906,Quantile_1,Low Income (<$30k),34.901424225000255,Bin_2,427.4281366397512,Poor,Marketing
79,Bin_5,Quantile_5,Elderly (65+),13677.999109787568,Quantile_1,Low Income (<$30k),15.153884209141854,Bin_1,686.3956786910933,Good,Marketing
53,Bin_3,Quantile_3,Senior (51-65),21261.172852136493,Quantile_2,Low Income (<$30k),49.19827510147664,Bin_3,642.8287096707099,Fair,HR
31,Bin_2,Quantile_1,Adult (26-35),92000.55183294932,Quantile_5,Upper Middle ($75k-$150k),43.13861963470134,Bin_3,580.7686733963906,Fair,Finance
48,Bin_3,Quantile_3,Middle Age (36-50),125779.77266215894,Quantile_5,Upper Middle ($75k-$150k),23.181796748667708,Bin_1,730.77576703115,Good,Sales
65,Bin_4,Quantile_4,Senior (51-65),25549.823807519493,Quantile_2,Low Income (<$30k),22.414010000058525,Bin_1,685.3988418445794,Good,Marketing
32,Bin_2,Quantile_1,Adult (26-35),26204.009641270855,Quantile_2,Low Income (<$30k),31.273693726289892,Bin_2,499.75910925057826,Poor,HR
25,Bin_1,Quantile_1,Young Adult (18-25),44770.21908445445,Quantile_4,Middle Income ($30k-$75k),47.936579419803536,Bin_3,615.3470478807562,Fair,Finance
31,Bin_2,Quantile_1,Adult (26-35),36670.10803706411,Quantile_3,Middle Income ($30k-$75k),36.996395119113714,Bin_2,391.17287948072754,Poor,Finance
40,Bin_2,Quantile_2,Middle Age (36-50),76477.14883698725,Quantile_5,Upper Middle ($75k-$150k),31.95213083339675,Bin_2,709.3269314133503,Good,Finance
77,Bin_5,Quantile_5,Elderly (65+),23895.59771982657,Quantile_2,Low Income (<$30k),29.93884106916504,Bin_2,708.3299418440157,Good,Finance
74,Bin_5,Quantile_5,Elderly (65+),77599.35468523388,Quantile_5,Upper Middle ($75k-$150k),29.49088042171813,Bin_2,600.6718106166327,Fair,Finance
79,Bin_5,Quantile_5,Elderly (65+),29990.026689946506,Quantile_2,Low Income (<$30k),20.663216988924397,Bin_1,734.0112711683126,Good,Marketing
57,Bin_4,Quantile_4,Senior (51-65),71910.65817782147,Quantile_4,Middle Income ($30k-$75k),27.926041683536255,Bin_2,551.7501378878478,Poor,HR
38,Bin_2,Quantile_2,Middle Age (36-50),29236.336934237373,Quantile_2,Low Income (<$30k),29.294219203228327,Bin_2,583.3482974065007,Fair,Finance
33,Bin_2,Quantile_2,Adult (26-35),22237.253647650716,Quantile_2,Low Income (<$30k),46.82623236457146,Bin_3,721.7190464382564,Good,IT
62,Bin_4,Quantile_4,Senior (51-65),167686.94742096192,Quantile_5,High Income (>$150k),38.34276946853385,Bin_2,611.1333245037057,Fair,IT
35,Bin_2,Quantile_2,Adult (26-35),85151.02009857185,Quantile_5,Upper Middle ($75k-$150k),31.74415156982539,Bin_2,673.7343043797556,Good,HR
64,Bin_4,Quantile_4,Senior (51-65),8659.081381509253,Quantile_1,Low Income (<$30k),63.09722755406187,Bin_4,623.6350972573657,Fair,Sales
70,Bin_5,Quantile_5,Elderly (65+),25401.94920884852,Quantile_2,Low Income (<$30k),33.36103086453334,Bin_2,638.9068843700816,Fair,Sales
41,Bin_2,Quantile_2,Middle Age (36-50),95219.33866838823,Quantile_5,Upper Middle ($75k-$150k),51.671029143836364,Bin_3,643.2775784045007,Fair,Sales
43,Bin_3,Quantile_2,Middle Age (36-50),13942.146093167357,Quantile_1,Low Income (<$30k),56.21108557787716,Bin_4,609.3243242781822,Fair,IT
42,Bin_2,Quantile_2,Middle Age (36-50),67274.91173683095,Quantile_4,Middle Income ($30k-$75k),24.300396623426572,Bin_1,710.2449714360124,Good,Sales
77,Bin_5,Quantile_5,Elderly (65+),61922.87157638042,Quantile_4,Middle Income ($30k-$75k),40.73962964073568,Bin_3,617.2071513246051,Fair,Marketing
