education,experience,performance,credit_rating,size,priority,age,years_of_service,salary,salary_category,education_encoded,experience_encoded,performance_encoded,credit_rating_encoded,size_encoded,priority_encoded
Bachelor's,Mid,Below Average,Good,M,High,55,20,90299.68192023311,Very High,1,2,1.0,2.0,2.0,2.0
PhD,Mid,Average,Good,M,High,37,4,128085.02974788348,Very High,3,2,2.0,2.0,2.0,2.0
Bachelor's,Junior,Good,Poor,XL,Medium,43,26,73417.84661600238,High,1,1,3.0,0.0,4.0,1.0
Bachelor's,Senior,Good,Good,M,Critical,53,22,93170.22144399733,Very High,1,3,3.0,2.0,2.0,3.0
High School,Mid,Good,Good,M,Low,59,19,71059.719926932,High,0,2,3.0,2.0,2.0,0.0
High School,Junior,Good,Good,L,Low,29,28,51306.25265616928,Medium,0,1,3.0,2.0,3.0,0.0
High School,Expert,Good,Good,M,High,29,19,98153.61430376899,Very High,0,4,3.0,2.0,2.0,2.0
Master's,Senior,Good,Good,L,Medium,27,24,120716.94233671126,Very High,2,3,3.0,2.0,3.0,1.0
Bachelor's,Expert,Average,Good,S,High,35,5,111118.8238355084,Very High,1,4,2.0,2.0,1.0,2.0
Bachelor's,Senior,Average,Very Good,M,High,53,3,102043.26405740336,Very High,1,3,2.0,3.0,2.0,2.0
High School,Mid,Average,Very Good,XS,Low,56,1,59853.14245908964,Medium,0,2,2.0,3.0,0.0,0.0
PhD,Mid,Excellent,Very Good,S,High,31,21,118236.64857078233,Very High,3,2,4.0,3.0,1.0,2.0
Master's,Expert,Excellent,Excellent,XL,Medium,24,15,132388.20406891053,Very High,2,4,4.0,4.0,4.0,1.0
High School,Senior,Poor,Poor,S,Medium,33,17,85563.44187494963,High,0,3,0.0,0.0,1.0,1.0
High School,Entry,Good,Fair,L,Medium,52,4,36853.68303153606,Low,0,0,3.0,1.0,3.0,1.0
High School,Entry,Excellent,Poor,M,Critical,50,21,47668.638549582494,Low,0,0,4.0,0.0,2.0,3.0
High School,Junior,Below Average,Good,M,Low,26,3,47320.992684738514,Low,0,1,1.0,2.0,2.0,0.0
Bachelor's,Senior,Average,Very Good,XL,Medium,46,29,91463.21021203526,Very High,1,3,2.0,3.0,4.0,1.0
Bachelor's,Expert,Excellent,Fair,XS,Medium,62,12,114417.3778002567,Very High,1,4,4.0,1.0,0.0,1.0
High School,Junior,Poor,Excellent,L,High,52,18,56179.058100034694,Medium,0,1,0.0,4.0,3.0,2.0
Bachelor's,Mid,Good,Poor,XXL,Medium,42,22,84220.50911031666,High,1,2,3.0,0.0,5.0,1.0
High School,Junior,Average,Excellent,L,Low,41,1,47258.563517546994,Low,0,1,2.0,4.0,3.0,0.0
High School,Expert,Excellent,Good,XL,Low,60,12,100800.09112926394,Very High,0,4,4.0,2.0,4.0,0.0
Bachelor's,Senior,Excellent,Fair,S,Medium,43,10,102508.91368083772,Very High,1,3,4.0,1.0,1.0,1.0
Bachelor's,Senior,Excellent,Good,M,High,25,29,105586.99407951231,Very High,1,3,4.0,2.0,2.0,2.0
Master's,Mid,Average,Fair,M,Low,34,21,112242.49614946463,Very High,2,2,2.0,1.0,2.0,0.0
High School,Mid,Good,Fair,L,Low,63,28,63201.15677105457,Medium,0,2,3.0,1.0,3.0,0.0
Bachelor's,Junior,Good,Good,XXL,Critical,41,3,63369.761569589806,Medium,1,1,3.0,2.0,5.0,3.0
Bachelor's,Entry,Average,Very Good,M,Low,34,21,57932.67419438362,Medium,1,0,2.0,3.0,2.0,0.0
High School,Senior,Good,Good,L,Critical,38,19,81301.40253291444,High,0,3,3.0,2.0,3.0,3.0
Bachelor's,Senior,Poor,Good,S,Medium,57,19,95181.20536894695,Very High,1,3,0.0,2.0,1.0,1.0
High School,Expert,Average,Good,L,High,54,14,95214.24542552479,Very High,0,4,2.0,2.0,3.0,2.0
High School,Expert,Average,Very Good,M,Low,22,3,101718.93940774942,Very High,0,4,2.0,3.0,2.0,0.0
Master's,Mid,Below Average,Fair,XXL,Low,36,8,104756.73824214774,Very High,2,2,1.0,1.0,5.0,0.0
PhD,Senior,Below Average,Good,L,High,34,6,140163.98497705793,Very High,3,3,1.0,2.0,3.0,2.0
Master's,Expert,Good,Fair,M,High,38,18,136207.52332649965,Very High,2,4,3.0,1.0,2.0,2.0
High School,Senior,Average,Fair,S,High,45,18,78847.99642897116,High,0,3,2.0,1.0,1.0,2.0
High School,Junior,Good,Very Good,S,Low,29,5,45378.834278658476,Low,0,1,3.0,3.0,1.0,0.0
Bachelor's,Mid,Below Average,Fair,M,High,48,5,89450.99205562394,High,1,2,1.0,1.0,2.0,2.0
Bachelor's,Entry,Average,Good,M,High,44,19,65176.24667361876,Medium,1,0,2.0,2.0,2.0,2.0
High School,Expert,Average,Very Good,XL,Medium,29,14,90769.06068880954,Very High,0,4,2.0,3.0,4.0,1.0
Bachelor's,Mid,Good,Fair,L,High,29,14,80352.44569903795,High,1,2,3.0,1.0,3.0,2.0
High School,Junior,Average,Good,L,High,47,24,42517.353724549605,Low,0,1,2.0,2.0,3.0,2.0
Master's,Mid,Good,Fair,S,Medium,34,19,101749.88032796551,Very High,2,2,3.0,1.0,1.0,1.0
High School,Mid,Good,Excellent,XL,Low,60,8,64582.810151048194,Medium,0,2,3.0,4.0,4.0,0.0
Bachelor's,Junior,Good,Good,L,Medium,58,3,62751.773901507346,Medium,1,1,3.0,2.0,3.0,1.0
High School,Entry,Average,Very Good,S,Low,49,17,35390.70093437343,Low,0,0,2.0,3.0,1.0,0.0
Bachelor's,Mid,Poor,Good,L,Medium,46,17,79980.21313959251,High,1,2,0.0,2.0,3.0,1.0
Bachelor's,Mid,Good,Poor,L,Medium,37,4,86036.33664699472,High,1,2,3.0,0.0,3.0,1.0
High School,Senior,Poor,Good,S,Low,23,19,80346.72168518126,High,0,3,0.0,2.0,1.0,0.0
PhD,Mid,Good,Excellent,M,Medium,39,22,121391.31223331373,Very High,3,2,3.0,4.0,2.0,1.0
Master's,Senior,Average,Good,M,Low,38,29,120884.10436069699,Very High,2,3,2.0,2.0,2.0,0.0
Master's,Mid,Excellent,Very Good,S,High,51,10,102266.59957706368,Very High,2,2,4.0,3.0,1.0,2.0
Master's,Mid,Good,Very Good,XL,Critical,60,4,103641.72444836973,Very High,2,2,3.0,3.0,4.0,3.0
Bachelor's,Senior,Excellent,Fair,XL,Low,34,21,108367.26045149268,Very High,1,3,4.0,1.0,4.0,0.0
Master's,Mid,Average,Fair,L,Critical,53,25,111702.30525895173,Very High,2,2,2.0,1.0,3.0,3.0
High School,Entry,Good,Good,M,Medium,50,3,33502.09381536201,Low,0,0,3.0,2.0,2.0,1.0
High School,Entry,Average,Good,M,Low,51,28,44148.662089395875,Low,0,0,2.0,2.0,2.0,0.0
High School,Senior,Average,Very Good,L,Low,39,11,84056.98277245797,High,0,3,2.0,3.0,3.0,0.0
High School,Mid,Good,Excellent,L,Medium,34,1,59258.68355623691,Medium,0,2,3.0,4.0,3.0,1.0
Bachelor's,Senior,Good,Good,S,High,64,12,104093.8882187743,Very High,1,3,3.0,2.0,1.0,2.0
High School,Junior,Excellent,Fair,L,High,42,9,57689.659592062766,Medium,0,1,4.0,1.0,3.0,2.0
Master's,Entry,Good,Very Good,XL,Low,51,8,74387.27596877793,High,2,0,3.0,3.0,4.0,0.0
Bachelor's,Entry,Average,Fair,M,Low,42,9,55412.48589492868,Medium,1,0,2.0,1.0,2.0,0.0
High School,Junior,Average,Very Good,S,Medium,38,6,55088.30733421751,Medium,0,1,2.0,3.0,1.0,1.0
Bachelor's,Mid,Good,Good,L,Low,61,3,86357.47655412824,High,1,2,3.0,2.0,3.0,0.0
High School,Junior,Average,Very Good,M,Low,40,18,52757.38137619762,Medium,0,1,2.0,3.0,2.0,0.0
Master's,Mid,Below Average,Poor,M,Low,36,9,106702.94608200248,Very High,2,2,1.0,0.0,2.0,0.0
High School,Expert,Average,Good,S,High,30,29,101953.47960464071,Very High,0,4,2.0,2.0,1.0,2.0
PhD,Junior,Average,Good,M,Critical,31,2,103367.63935844459,Very High,3,1,2.0,2.0,2.0,3.0
Master's,Mid,Average,Good,L,Medium,52,24,110236.58853310723,Very High,2,2,2.0,2.0,3.0,1.0
High School,Senior,Average,Fair,L,Critical,44,20,85847.94996213887,High,0,3,2.0,1.0,3.0,3.0
High School,Junior,Poor,Very Good,M,Medium,51,28,48853.04627965986,Low,0,1,0.0,3.0,2.0,1.0
Master's,Mid,Poor,Very Good,XL,Medium,54,18,104782.61525093068,Very High,2,2,0.0,3.0,4.0,1.0
Bachelor's,Senior,Excellent,Fair,XL,Low,30,20,92344.46248722139,Very High,1,3,4.0,1.0,4.0,0.0
Bachelor's,Expert,Average,Poor,XL,Medium,22,1,122571.27378008918,Very High,1,4,2.0,0.0,4.0,1.0
Master's,Entry,Average,Poor,M,Critical,56,26,82860.28720857072,High,2,0,2.0,0.0,2.0,3.0
High School,Expert,Good,Good,M,Medium,32,19,99689.04491500344,Very High,0,4,3.0,2.0,2.0,1.0
Bachelor's,Mid,Average,Good,XXL,Medium,55,9,90621.76679935251,Very High,1,2,2.0,2.0,5.0,1.0
High School,Junior,Excellent,Good,L,Medium,37,1,48329.6138451003,Low,0,1,4.0,2.0,3.0,1.0
Master's,Mid,Good,Fair,XS,Low,30,1,107823.029629468,Very High,2,2,3.0,1.0,0.0,0.0
Bachelor's,Expert,Below Average,Good,S,High,53,27,114901.67830653943,Very High,1,4,1.0,2.0,1.0,2.0
High School,Mid,Average,Good,M,Medium,36,23,64882.23924562881,Medium,0,2,2.0,2.0,2.0,1.0
High School,Junior,Good,Good,XL,Medium,33,16,49128.22871048582,Low,0,1,3.0,2.0,4.0,1.0
High School,Mid,Excellent,Excellent,L,Medium,54,15,66126.53961020471,Medium,0,2,4.0,4.0,3.0,1.0
High School,Junior,Average,Fair,M,Medium,35,15,48152.36535583321,Low,0,1,2.0,1.0,2.0,1.0
Bachelor's,Entry,Good,Very Good,S,Low,29,13,59342.63702164166,Medium,1,0,3.0,3.0,1.0,0.0
Bachelor's,Entry,Below Average,Good,L,Medium,29,6,64130.23585720753,Medium,1,0,1.0,2.0,3.0,1.0
Master's,Entry,Excellent,Good,XL,Low,48,20,77816.17881380892,High,2,0,4.0,2.0,4.0,0.0
Bachelor's,Junior,Average,Very Good,M,High,33,10,61967.1144963066,Medium,1,1,2.0,3.0,2.0,2.0
High School,Entry,Excellent,Very Good,L,High,22,23,48747.9195210271,Low,0,0,4.0,3.0,3.0,2.0
Bachelor's,Mid,Good,Excellent,XXL,High,64,0,91907.27039345243,Very High,1,2,3.0,4.0,5.0,2.0
Master's,Junior,Good,Fair,M,Medium,61,10,83538.68652447191,High,2,1,3.0,1.0,2.0,1.0
Bachelor's,Junior,Average,Fair,L,Medium,63,22,73448.53902622598,High,1,1,2.0,1.0,3.0,1.0
Master's,Senior,Average,Very Good,M,Low,32,20,117485.12614724328,Very High,2,3,2.0,3.0,2.0,0.0
Bachelor's,Mid,Below Average,Good,L,High,60,3,86317.4360766553,High,1,2,1.0,2.0,3.0,2.0
Bachelor's,Mid,Average,Fair,L,Low,64,6,86471.12064506747,High,1,2,2.0,1.0,3.0,0.0
Bachelor's,Junior,Below Average,Poor,L,Medium,52,25,68827.96099841839,Medium,1,1,1.0,0.0,3.0,1.0
High School,Junior,Good,Poor,L,Low,38,14,46081.17167206802,Low,0,1,3.0,0.0,3.0,0.0
High School,Entry,Average,Very Good,M,Low,54,17,36547.29473841871,Low,0,0,2.0,3.0,2.0,0.0
High School,Junior,Below Average,Fair,XL,Medium,53,11,45419.04042259379,Low,0,1,1.0,1.0,4.0,1.0
Bachelor's,Junior,Excellent,Good,L,Low,50,16,65840.88895884778,Medium,1,1,4.0,2.0,3.0,0.0
High School,Junior,Good,Fair,S,High,42,0,49664.108549753226,Low,0,1,3.0,1.0,1.0,2.0
Bachelor's,Entry,Excellent,Good,L,Medium,42,10,56421.20005444624,Medium,1,0,4.0,2.0,3.0,1.0
Master's,Entry,Excellent,Poor,L,Low,61,27,83410.2603285631,High,2,0,4.0,0.0,3.0,0.0
High School,Mid,Below Average,Good,M,Medium,44,0,72436.23077667964,High,0,2,1.0,2.0,2.0,1.0
Bachelor's,Junior,Average,Poor,XL,Low,27,14,67099.73379314979,Medium,1,1,2.0,0.0,4.0,0.0
Master's,Junior,Good,Very Good,XL,Low,43,27,91197.02250267689,Very High,2,1,3.0,3.0,4.0,0.0
High School,Mid,Good,Fair,M,High,59,20,67498.42555151467,Medium,0,2,3.0,1.0,2.0,2.0
High School,Mid,Below Average,Good,XXL,Low,58,9,67360.01135459637,Medium,0,2,1.0,2.0,5.0,0.0
High School,Entry,Good,Very Good,S,High,29,6,40379.776339580436,Low,0,0,3.0,3.0,1.0,2.0
High School,Senior,Average,Very Good,M,Low,62,1,83713.41209179861,High,0,3,2.0,3.0,2.0,0.0
Master's,Mid,Average,Good,S,Low,56,9,107411.24476340329,Very High,2,2,2.0,2.0,1.0,0.0
Master's,Entry,Average,Good,XL,High,32,23,73811.6878883635,High,2,0,2.0,2.0,4.0,2.0
Bachelor's,Senior,Average,Good,L,Medium,45,3,104345.78032194637,Very High,1,3,2.0,2.0,3.0,1.0
Master's,Expert,Average,Very Good,S,Low,42,11,144436.45418633372,Very High,2,4,2.0,3.0,1.0,0.0
Master's,Entry,Below Average,Excellent,M,Medium,23,18,76183.56947910709,High,2,0,1.0,4.0,2.0,1.0
High School,Junior,Good,Very Good,L,Low,61,25,50189.68917723801,Medium,0,1,3.0,3.0,3.0,0.0
Master's,Senior,Average,Good,S,High,40,10,123416.64496405535,Very High,2,3,2.0,2.0,1.0,2.0
Bachelor's,Senior,Below Average,Very Good,XL,Medium,60,7,98953.4309021032,Very High,1,3,1.0,3.0,4.0,1.0
Master's,Junior,Good,Good,XL,High,49,17,95364.89023883006,Very High,2,1,3.0,2.0,4.0,2.0
Master's,Junior,Excellent,Poor,L,High,38,10,101819.3624730968,Very High,2,1,4.0,0.0,3.0,2.0
High School,Junior,Good,Good,XXL,Medium,27,10,46070.06983682509,Low,0,1,3.0,2.0,5.0,1.0
High School,Mid,Good,Excellent,M,Critical,40,12,58094.776984231125,Medium,0,2,3.0,4.0,2.0,3.0
High School,Mid,Good,Fair,XXL,Medium,59,2,66519.09297802438,Medium,0,2,3.0,1.0,5.0,1.0
Bachelor's,Junior,Average,Very Good,L,Critical,49,11,73607.81252563072,High,1,1,2.0,3.0,3.0,3.0
Master's,Mid,Below Average,Fair,L,Low,23,2,103845.66813077616,Very High,2,2,1.0,1.0,3.0,0.0
Master's,Senior,Average,Good,S,Medium,59,9,127266.30331660518,Very High,2,3,2.0,2.0,1.0,1.0
High School,Entry,Average,Poor,XL,Medium,58,26,33306.971001383754,Low,0,0,2.0,0.0,4.0,1.0
Bachelor's,Junior,Average,Good,M,Medium,25,16,73464.59311515806,High,1,1,2.0,2.0,2.0,1.0
Bachelor's,Senior,Good,Very Good,S,Medium,43,21,96970.69589620554,Very High,1,3,3.0,3.0,1.0,1.0
High School,Senior,Average,Good,XS,High,47,1,88596.88953103649,High,0,3,2.0,2.0,0.0,2.0
High School,Mid,Below Average,Very Good,L,Low,64,16,74962.5767658406,High,0,2,1.0,3.0,3.0,0.0
High School,Mid,Average,Very Good,L,Low,57,15,61166.71706108326,Medium,0,2,2.0,3.0,3.0,0.0
Master's,Entry,Good,Excellent,L,High,34,1,77252.2143204571,High,2,0,3.0,4.0,3.0,2.0
High School,Mid,Below Average,Fair,XL,Medium,53,27,69297.93943489902,Medium,0,2,1.0,1.0,4.0,1.0
Bachelor's,Mid,Good,Good,S,Critical,38,21,83064.34675105242,High,1,2,3.0,2.0,1.0,3.0
Bachelor's,Junior,Average,Fair,L,High,62,29,69772.94391033881,Medium,1,1,2.0,1.0,3.0,2.0
Bachelor's,Junior,Average,Excellent,S,Critical,57,19,70126.94210271206,High,1,1,2.0,4.0,1.0,3.0
PhD,Junior,Average,Excellent,XL,High,40,5,100401.63421901171,Very High,3,1,2.0,4.0,4.0,2.0
PhD,Entry,Good,Good,XL,Low,56,27,99930.81126952881,Very High,3,0,3.0,2.0,4.0,0.0
High School,Junior,Average,Very Good,L,Low,61,24,46551.36112967913,Low,0,1,2.0,3.0,3.0,0.0
Bachelor's,Junior,Good,Good,L,High,49,28,67534.38588800114,Medium,1,1,3.0,2.0,3.0,2.0
High School,Junior,Average,Good,M,Medium,22,9,57218.16001734407,Medium,0,1,2.0,2.0,2.0,1.0
High School,Entry,Average,Poor,M,Low,63,27,33717.465528603716,Low,0,0,2.0,0.0,2.0,0.0
High School,Senior,Good,Very Good,XL,Medium,39,9,84066.02593373989,High,0,3,3.0,3.0,4.0,1.0
Bachelor's,Mid,Good,Fair,M,Critical,61,7,83605.18534834095,High,1,2,3.0,1.0,2.0,3.0
Bachelor's,Mid,Good,Very Good,M,Medium,54,0,83601.19915752082,High,1,2,3.0,3.0,2.0,1.0
High School,Senior,Good,Very Good,M,Medium,33,12,83951.85948025856,High,0,3,3.0,3.0,2.0,1.0
High School,Mid,Good,Very Good,XL,Medium,29,23,66700.25647284446,Medium,0,2,3.0,3.0,4.0,1.0
Master's,Entry,Good,Poor,M,Low,45,8,82853.06498609766,High,2,0,3.0,0.0,2.0,0.0
High School,Mid,Good,Good,S,Medium,37,21,69840.9233026643,Medium,0,2,3.0,2.0,1.0,1.0
High School,Mid,Good,Fair,L,Medium,25,9,63343.45808408339,Medium,0,2,3.0,1.0,3.0,1.0
Bachelor's,Senior,Good,Good,XL,Low,59,14,96938.81632746125,Very High,1,3,3.0,2.0,4.0,0.0
PhD,Mid,Good,Poor,S,High,48,4,119574.247367211,Very High,3,2,3.0,0.0,1.0,2.0
High School,Entry,Good,Excellent,M,Medium,30,21,35872.94735010523,Low,0,0,3.0,4.0,2.0,1.0
Bachelor's,Junior,Below Average,Good,S,High,37,15,84745.47212654362,High,1,1,1.0,2.0,1.0,2.0
Master's,Junior,Good,Good,M,High,33,12,96223.39790368393,Very High,2,1,3.0,2.0,2.0,2.0
High School,Mid,Good,Good,M,Low,52,21,58244.62816895989,Medium,0,2,3.0,2.0,2.0,0.0
Bachelor's,Mid,Poor,Good,L,Medium,45,24,78387.71021628215,High,1,2,0.0,2.0,3.0,1.0
Bachelor's,Junior,Good,Good,L,Medium,35,19,72409.33030859246,High,1,1,3.0,2.0,3.0,1.0
Bachelor's,Expert,Below Average,Good,L,High,46,17,122736.32398688984,Very High,1,4,1.0,2.0,3.0,2.0
Bachelor's,Mid,Average,Excellent,M,Low,55,10,87744.41917658682,High,1,2,2.0,4.0,2.0,0.0
Bachelor's,Junior,Good,Good,XL,Medium,24,26,68725.22103223151,Medium,1,1,3.0,2.0,4.0,1.0
High School,Entry,Below Average,Excellent,M,Medium,45,8,39372.7286999855,Low,0,0,1.0,4.0,2.0,1.0
