education,experience,performance,credit_rating,size,priority,age,years_of_service,salary,salary_category,education_encoded,experience_encoded,performance_encoded,credit_rating_encoded,size_encoded,priority_encoded
Master's,Junior,Good,Very Good,XXL,Low,63,15,91639.3976207968,Very High,2,1,3.0,3.0,5.0,0.0
High School,Junior,Good,Fair,L,Low,30,1,50429.46503146665,Medium,0,1,3.0,1.0,3.0,0.0
High School,Junior,Average,Excellent,S,Medium,47,25,38903.49813626232,Low,0,1,2.0,4.0,1.0,1.0
High School,Junior,Poor,Fair,L,High,41,24,48851.00184712403,Low,0,1,0.0,1.0,3.0,2.0
Bachelor's,Junior,Average,Very Good,M,Medium,61,1,65742.96782869843,Medium,1,1,2.0,3.0,2.0,1.0
Bachelor's,Junior,Good,Good,L,Medium,31,11,70876.05709454256,High,1,1,3.0,2.0,3.0,1.0
High School,Senior,Excellent,Very Good,S,Medium,40,7,94926.29501301705,Very High,0,3,4.0,3.0,1.0,1.0
Bachelor's,Entry,Good,Very Good,S,High,24,8,61837.40832737152,Medium,1,0,3.0,3.0,1.0,2.0
High School,Mid,Average,Very Good,XL,Low,45,11,63432.35156913801,Medium,0,2,2.0,3.0,4.0,0.0
Bachelor's,Mid,Good,Very Good,M,High,26,25,89609.00750988626,High,1,2,3.0,3.0,2.0,2.0
High School,Expert,Average,Good,XL,Low,24,8,102413.43943604606,Very High,0,4,2.0,2.0,4.0,0.0
Bachelor's,Entry,Good,Poor,M,Medium,48,9,62100.47245225921,Medium,1,0,3.0,0.0,2.0,1.0
Bachelor's,Junior,Below Average,Good,L,Low,37,24,73034.25296607836,High,1,1,1.0,2.0,3.0,0.0
Master's,Expert,Good,Fair,L,Low,36,1,150282.7178241477,Very High,2,4,3.0,1.0,3.0,0.0
High School,Senior,Average,Very Good,L,Medium,56,15,74345.55782337041,High,0,3,2.0,3.0,3.0,1.0
High School,Senior,Excellent,Good,M,Low,33,19,82368.16038405728,High,0,3,4.0,2.0,2.0,0.0
High School,Junior,Average,Excellent,M,High,62,6,45368.09435009231,Low,0,1,2.0,4.0,2.0,2.0
Master's,Junior,Good,Good,XS,Low,47,27,92777.56323171125,Very High,2,1,3.0,2.0,0.0,0.0
Master's,Mid,Excellent,Very Good,M,Medium,55,1,100406.56744256953,Very High,2,2,4.0,3.0,2.0,1.0
High School,Expert,Below Average,Fair,L,Medium,44,0,97913.16593197458,Very High,0,4,1.0,1.0,3.0,1.0
Bachelor's,Mid,Excellent,Very Good,XL,Low,52,18,83524.55042881047,High,1,2,4.0,3.0,4.0,0.0
Master's,Mid,Good,Excellent,XL,Low,41,27,109879.08359672355,Very High,2,2,3.0,4.0,4.0,0.0
Bachelor's,Junior,Below Average,Good,L,Medium,33,3,74592.27221971207,High,1,1,1.0,2.0,3.0,1.0
Bachelor's,Senior,Average,Good,L,Medium,44,23,93771.41311776808,Very High,1,3,2.0,2.0,3.0,1.0
High School,Junior,Good,Very Good,L,Medium,25,21,50274.67055499924,Medium,0,1,3.0,3.0,3.0,1.0
High School,Junior,Below Average,Fair,M,Medium,44,26,46452.10072625414,Low,0,1,1.0,1.0,2.0,1.0
Master's,Mid,Average,Good,XL,Medium,22,1,98707.47544662333,Very High,2,2,2.0,2.0,4.0,1.0
Master's,Mid,Average,Good,L,Low,46,24,103914.91474787815,Very High,2,2,2.0,2.0,3.0,0.0
Bachelor's,Junior,Good,Fair,L,Medium,23,13,68457.5860577209,Medium,1,1,3.0,1.0,3.0,1.0
High School,Entry,Poor,Good,S,Critical,51,1,52133.58243172761,Medium,0,0,0.0,2.0,1.0,3.0
High School,Mid,Good,Poor,M,Medium,24,28,67164.79912680348,Medium,0,2,3.0,0.0,2.0,1.0
Bachelor's,Junior,Excellent,Poor,M,Medium,42,14,63111.91249622881,Medium,1,1,4.0,0.0,2.0,1.0
Master's,Mid,Excellent,Fair,XL,Medium,46,11,102176.12997914529,Very High,2,2,4.0,1.0,4.0,1.0
Master's,Junior,Good,Excellent,L,High,41,4,95106.916477147,Very High,2,1,3.0,4.0,3.0,2.0
Master's,Mid,Below Average,Good,M,High,43,27,115442.21386434963,Very High,2,2,1.0,2.0,2.0,2.0
Bachelor's,Mid,Good,Excellent,XXL,Medium,42,19,77070.08343881021,High,1,2,3.0,4.0,5.0,1.0
High School,Entry,Poor,Good,S,Critical,54,28,30600.378074304776,Low,0,0,0.0,2.0,1.0,3.0
High School,Junior,Poor,Good,M,Low,59,6,59354.825876858915,Medium,0,1,0.0,2.0,2.0,0.0
Master's,Entry,Average,Good,XS,Low,36,23,81948.07088685452,High,2,0,2.0,2.0,0.0,0.0
Bachelor's,Entry,Average,Good,L,High,36,20,55658.53634061817,Medium,1,0,2.0,2.0,3.0,2.0
High School,Expert,Good,Fair,XL,High,46,9,102673.14543061217,Very High,0,4,3.0,1.0,4.0,2.0
High School,Junior,Good,Good,M,Low,42,13,36821.26130491561,Low,0,1,3.0,2.0,2.0,0.0
Bachelor's,Senior,Average,Fair,XL,Low,45,13,100016.8775329858,Very High,1,3,2.0,1.0,4.0,0.0
High School,Junior,Average,Good,M,Low,26,4,51639.105864215424,Medium,0,1,2.0,2.0,2.0,0.0
High School,Mid,Excellent,Very Good,XL,Low,27,17,69621.35069768915,Medium,0,2,4.0,3.0,4.0,0.0
Bachelor's,Senior,Average,Fair,L,High,64,23,94930.52023853731,Very High,1,3,2.0,1.0,3.0,2.0
Bachelor's,Mid,Average,Poor,XL,Medium,44,13,85428.4358070168,High,1,2,2.0,0.0,4.0,1.0
Bachelor's,Mid,Below Average,Very Good,XS,Medium,25,1,80372.87686970206,High,1,2,1.0,3.0,0.0,1.0
High School,Mid,Good,Good,XXL,Medium,48,25,66276.91877837159,Medium,0,2,3.0,2.0,5.0,1.0
Bachelor's,Junior,Good,Poor,L,Low,39,11,65523.26838818488,Medium,1,1,3.0,0.0,3.0,0.0
High School,Expert,Average,Excellent,M,Low,42,21,97959.4958041989,Very High,0,4,2.0,4.0,2.0,0.0
High School,Senior,Below Average,Poor,XL,Medium,49,23,75020.92302604885,High,0,3,1.0,0.0,4.0,1.0
Bachelor's,Expert,Good,Very Good,M,Critical,56,5,123255.68120911828,Very High,1,4,3.0,3.0,2.0,3.0
Bachelor's,Entry,Good,Excellent,XL,High,43,3,64292.255583283324,Medium,1,0,3.0,4.0,4.0,2.0
Master's,Senior,Average,Fair,S,Low,61,12,118826.89715021293,Very High,2,3,2.0,1.0,1.0,0.0
Bachelor's,Expert,Excellent,Fair,L,High,44,3,120191.18997480015,Very High,1,4,4.0,1.0,3.0,2.0
Bachelor's,Junior,Below Average,Fair,L,High,24,21,62757.04292683228,Medium,1,1,1.0,1.0,3.0,2.0
High School,Entry,Average,Good,S,High,61,13,38501.61675996606,Low,0,0,2.0,2.0,1.0,2.0
Bachelor's,Senior,Excellent,Fair,M,Medium,31,15,99748.97691479127,Very High,1,3,4.0,1.0,2.0,1.0
High School,Mid,Average,Very Good,XS,Medium,46,28,78103.96545514988,High,0,2,2.0,3.0,0.0,1.0
High School,Senior,Good,Poor,M,Medium,29,3,74440.16487112918,High,0,3,3.0,0.0,2.0,1.0
PhD,Entry,Average,Good,M,Low,32,23,107320.88619376218,Very High,3,0,2.0,2.0,2.0,0.0
Bachelor's,Senior,Average,Excellent,L,Low,26,24,104984.29386732903,Very High,1,3,2.0,4.0,3.0,0.0
Master's,Junior,Excellent,Very Good,M,Low,58,0,91403.18202245068,Very High,2,1,4.0,3.0,2.0,0.0
Bachelor's,Junior,Average,Good,M,Medium,59,12,78793.10242097567,High,1,1,2.0,2.0,2.0,1.0
Master's,Junior,Good,Good,L,High,50,3,91860.52736303431,Very High,2,1,3.0,2.0,3.0,2.0
Bachelor's,Senior,Average,Good,XS,Medium,26,19,101945.79597833965,Very High,1,3,2.0,2.0,0.0,1.0
Bachelor's,Mid,Average,Good,XL,Low,30,17,84734.39673491227,High,1,2,2.0,2.0,4.0,0.0
Bachelor's,Mid,Poor,Good,XL,Critical,23,5,91117.84441209314,Very High,1,2,0.0,2.0,4.0,3.0
High School,Junior,Good,Fair,L,Critical,22,2,55482.34616905442,Medium,0,1,3.0,1.0,3.0,3.0
Bachelor's,Senior,Average,Very Good,L,High,61,22,96871.61356251893,Very High,1,3,2.0,3.0,3.0,2.0
High School,Junior,Good,Good,XL,Critical,51,12,43403.76402700616,Low,0,1,3.0,2.0,4.0,3.0
High School,Senior,Average,Fair,S,Medium,32,26,78985.09681302171,High,0,3,2.0,1.0,1.0,1.0
Bachelor's,Mid,Excellent,Good,S,Critical,49,15,80999.80717801178,High,1,2,4.0,2.0,1.0,3.0
High School,Junior,Below Average,Good,M,Low,33,26,49682.377126923224,Low,0,1,1.0,2.0,2.0,0.0
Master's,Mid,Good,Very Good,L,Medium,60,4,111187.1906734207,Very High,2,2,3.0,3.0,3.0,1.0
PhD,Junior,Good,Very Good,XS,Low,47,3,107713.49172456605,Very High,3,1,3.0,3.0,0.0,0.0
Master's,Senior,Good,Very Good,L,Low,34,20,119785.88309344213,Very High,2,3,3.0,3.0,3.0,0.0
Bachelor's,Mid,Good,Poor,XXL,Low,29,7,85290.11367404198,High,1,2,3.0,0.0,5.0,0.0
High School,Junior,Good,Good,XL,Medium,49,18,54242.15441102642,Medium,0,1,3.0,2.0,4.0,1.0
Master's,Senior,Good,Good,L,High,51,13,108765.55333007697,Very High,2,3,3.0,2.0,3.0,2.0
Bachelor's,Junior,Below Average,Poor,S,Medium,30,6,66966.49852617351,Medium,1,1,1.0,0.0,1.0,1.0
PhD,Mid,Poor,Fair,XL,Low,60,13,126056.41846139736,Very High,3,2,0.0,1.0,4.0,0.0
PhD,Expert,Excellent,Very Good,L,High,52,5,166000.3947821343,Very High,3,4,4.0,3.0,3.0,2.0
Master's,Mid,Good,Fair,S,Medium,42,11,102540.48776246897,Very High,2,2,3.0,1.0,1.0,1.0
High School,Entry,Good,Good,S,Medium,55,15,30617.23646979063,Low,0,0,3.0,2.0,1.0,1.0
Bachelor's,Expert,Average,Fair,XL,Medium,52,16,123098.55722983068,Very High,1,4,2.0,1.0,4.0,1.0
Master's,Mid,Below Average,Poor,L,Low,46,12,101823.18805587185,Very High,2,2,1.0,0.0,3.0,0.0
High School,Junior,Below Average,Fair,XL,Medium,33,22,44051.666704548195,Low,0,1,1.0,1.0,4.0,1.0
High School,Entry,Good,Excellent,XL,Critical,22,13,36878.27305143388,Low,0,0,3.0,4.0,4.0,3.0
Bachelor's,Senior,Average,Very Good,L,Low,43,28,99077.37321172075,Very High,1,3,2.0,3.0,3.0,0.0
Master's,Mid,Average,Excellent,L,Medium,61,6,101976.27667730894,Very High,2,2,2.0,4.0,3.0,1.0
Bachelor's,Mid,Average,Good,M,High,58,13,73972.16971450465,High,1,2,2.0,2.0,2.0,2.0
Bachelor's,Senior,Below Average,Fair,M,High,22,14,104485.33098443566,Very High,1,3,1.0,1.0,2.0,2.0
High School,Senior,Average,Good,M,Low,22,11,86374.37520639361,High,0,3,2.0,2.0,2.0,0.0
Bachelor's,Junior,Average,Good,L,Low,63,16,73257.60995669753,High,1,1,2.0,2.0,3.0,0.0
PhD,Junior,Good,Very Good,L,Low,63,8,104311.57164787591,Very High,3,1,3.0,3.0,3.0,0.0
High School,Junior,Average,Poor,XL,Medium,42,21,48992.54233026241,Low,0,1,2.0,0.0,4.0,1.0
Bachelor's,Senior,Average,Good,M,Medium,36,14,99967.39342385271,Very High,1,3,2.0,2.0,2.0,1.0
Master's,Entry,Poor,Fair,L,Low,38,11,82993.97194780955,High,2,0,0.0,1.0,3.0,0.0
Bachelor's,Mid,Below Average,Good,L,Critical,43,1,88341.7024435904,High,1,2,1.0,2.0,3.0,3.0
Bachelor's,Senior,Average,Very Good,L,Medium,59,4,96329.13100610752,Very High,1,3,2.0,3.0,3.0,1.0
Bachelor's,Senior,Average,Good,L,Low,56,12,100409.9777820678,Very High,1,3,2.0,2.0,3.0,0.0
Bachelor's,Junior,Good,Good,M,Medium,37,26,72286.40202307621,High,1,1,3.0,2.0,2.0,1.0
High School,Senior,Average,Good,L,Medium,29,19,87279.11161073383,High,0,3,2.0,2.0,3.0,1.0
Master's,Entry,Good,Good,S,Low,38,22,83522.53269912362,High,2,0,3.0,2.0,1.0,0.0
Master's,Senior,Good,Very Good,M,Low,38,7,123945.2834368776,Very High,2,3,3.0,3.0,2.0,0.0
Master's,Entry,Good,Very Good,M,High,47,26,80419.1331396468,High,2,0,3.0,3.0,2.0,2.0
Master's,Junior,Poor,Excellent,L,Medium,34,13,97052.29572601752,Very High,2,1,0.0,4.0,3.0,1.0
Bachelor's,Senior,Average,Very Good,XXL,Medium,38,14,102048.81397979749,Very High,1,3,2.0,3.0,5.0,1.0
Bachelor's,Entry,Below Average,Good,L,Medium,59,10,55694.56044913215,Medium,1,0,1.0,2.0,3.0,1.0
Master's,Junior,Average,Very Good,L,Low,38,0,97016.84985062595,Very High,2,1,2.0,3.0,3.0,0.0
Bachelor's,Senior,Excellent,Good,L,Low,35,20,103489.51636269514,Very High,1,3,4.0,2.0,3.0,0.0
Bachelor's,Senior,Below Average,Fair,L,Medium,27,2,97784.77989435759,Very High,1,3,1.0,1.0,3.0,1.0
Master's,Mid,Average,Very Good,S,Low,56,16,102602.53516300378,Very High,2,2,2.0,3.0,1.0,0.0
Master's,Mid,Good,Poor,M,Low,35,27,106482.8777257038,Very High,2,2,3.0,0.0,2.0,0.0
High School,Mid,Good,Excellent,M,High,29,18,67315.92397633793,Medium,0,2,3.0,4.0,2.0,2.0
Bachelor's,Junior,Average,Good,M,Critical,36,13,70986.46132815603,High,1,1,2.0,2.0,2.0,3.0
High School,Junior,Poor,Good,XS,High,48,21,51556.54336721442,Medium,0,1,0.0,2.0,0.0,2.0
Bachelor's,Junior,Average,Very Good,S,High,34,29,78499.7868728819,High,1,1,2.0,3.0,1.0,2.0
High School,Expert,Average,Very Good,M,Low,52,22,105357.71576117443,Very High,0,4,2.0,3.0,2.0,0.0
Bachelor's,Mid,Below Average,Good,XXL,Critical,56,7,85953.17795632512,High,1,2,1.0,2.0,5.0,3.0
Bachelor's,Mid,Average,Good,M,Low,27,12,89706.55290383742,High,1,2,2.0,2.0,2.0,0.0
High School,Mid,Poor,Poor,M,Critical,26,26,59837.3804823623,Medium,0,2,0.0,0.0,2.0,3.0
Bachelor's,Expert,Below Average,Good,S,Critical,43,19,121989.63524973404,Very High,1,4,1.0,2.0,1.0,3.0
High School,Junior,Average,Fair,L,High,44,2,59046.531748665555,Medium,0,1,2.0,1.0,3.0,2.0
High School,Mid,Below Average,Very Good,M,Critical,46,4,63909.77052303813,Medium,0,2,1.0,3.0,2.0,3.0
Master's,Mid,Average,Good,M,Medium,55,8,100761.83035690458,Very High,2,2,2.0,2.0,2.0,1.0
Bachelor's,Mid,Good,Very Good,L,Low,47,28,81739.55555703469,High,1,2,3.0,3.0,3.0,0.0
High School,Entry,Good,Poor,XS,Medium,26,5,34551.83481328806,Low,0,0,3.0,0.0,0.0,1.0
Bachelor's,Senior,Average,Poor,XS,Medium,47,24,96076.19045936149,Very High,1,3,2.0,0.0,0.0,1.0
Master's,Expert,Below Average,Very Good,M,Low,41,21,138147.45950704985,Very High,2,4,1.0,3.0,2.0,0.0
High School,Mid,Below Average,Poor,XS,Medium,27,1,57972.16490410679,Medium,0,2,1.0,0.0,0.0,1.0
Bachelor's,Mid,Good,Poor,S,Critical,27,12,85078.09166974801,High,1,2,3.0,0.0,1.0,3.0
High School,Expert,Good,Poor,M,Low,39,4,104511.38586893324,Very High,0,4,3.0,0.0,2.0,0.0
High School,Senior,Poor,Excellent,XL,High,25,27,75461.21909926539,High,0,3,0.0,4.0,4.0,2.0
Bachelor's,Junior,Excellent,Very Good,L,Critical,38,26,77596.41961820885,High,1,1,4.0,3.0,3.0,3.0
Bachelor's,Mid,Below Average,Good,L,Critical,35,24,87553.96044263797,High,1,2,1.0,2.0,3.0,3.0
Bachelor's,Mid,Average,Fair,M,Critical,35,7,90152.90292812028,Very High,1,2,2.0,1.0,2.0,3.0
Bachelor's,Mid,Good,Good,XL,Medium,34,22,81710.82723073932,High,1,2,3.0,2.0,4.0,1.0
PhD,Senior,Good,Very Good,M,Critical,28,0,144272.6261353331,Very High,3,3,3.0,3.0,2.0,3.0
Bachelor's,Expert,Good,Very Good,S,High,36,19,114540.33049802344,Very High,1,4,3.0,3.0,1.0,2.0
High School,Expert,Good,Fair,L,Low,40,11,104451.23750418254,Very High,0,4,3.0,1.0,3.0,0.0
Master's,Mid,Average,Fair,S,Medium,64,22,105859.19669896766,Very High,2,2,2.0,1.0,1.0,1.0
High School,Entry,Good,Poor,M,High,56,10,42766.25609992392,Low,0,0,3.0,0.0,2.0,2.0
Bachelor's,Expert,Below Average,Very Good,L,Low,38,6,114122.02697187575,Very High,1,4,1.0,3.0,3.0,0.0
High School,Senior,Good,Very Good,XL,Medium,56,14,75524.65078861697,High,0,3,3.0,3.0,4.0,1.0
High School,Entry,Average,Fair,M,Medium,40,21,42986.14109126692,Low,0,0,2.0,1.0,2.0,1.0
PhD,Expert,Good,Poor,L,Low,41,23,155258.259978879,Very High,3,4,3.0,0.0,3.0,0.0
Master's,Senior,Average,Poor,XXL,Medium,57,10,122316.03146049562,Very High,2,3,2.0,0.0,5.0,1.0
Bachelor's,Mid,Good,Excellent,S,High,56,28,78164.31096769877,High,1,2,3.0,4.0,1.0,2.0
Bachelor's,Mid,Average,Fair,M,Medium,53,21,89240.87106333334,High,1,2,2.0,1.0,2.0,1.0
High School,Junior,Good,Very Good,M,Low,61,25,43837.38342615745,Low,0,1,3.0,3.0,2.0,0.0
High School,Entry,Below Average,Good,M,Low,45,15,42761.49968839761,Low,0,0,1.0,2.0,2.0,0.0
High School,Junior,Below Average,Good,M,Medium,38,2,53128.15466823,Medium,0,1,1.0,2.0,2.0,1.0
Bachelor's,Senior,Average,Fair,XL,Critical,28,19,96516.14090785212,Very High,1,3,2.0,1.0,4.0,3.0
Bachelor's,Entry,Below Average,Fair,L,Low,64,13,62910.13283542363,Medium,1,0,1.0,1.0,3.0,0.0
Bachelor's,Junior,Good,Good,L,Medium,22,2,71302.21131666777,High,1,1,3.0,2.0,3.0,1.0
High School,Junior,Average,Very Good,M,Low,56,0,47305.79071903631,Low,0,1,2.0,3.0,2.0,0.0
PhD,Mid,Excellent,Good,XL,Medium,53,25,119957.22657961896,Very High,3,2,4.0,2.0,4.0,1.0
Bachelor's,Expert,Average,Good,XXL,High,57,20,110186.87154163711,Very High,1,4,2.0,2.0,5.0,2.0
Bachelor's,Junior,Below Average,Poor,XL,High,34,14,71748.25023649847,High,1,1,1.0,0.0,4.0,2.0
Bachelor's,Junior,Good,Excellent,XS,Low,27,0,62175.98614318972,Medium,1,1,3.0,4.0,0.0,0.0
Bachelor's,Senior,Good,Very Good,L,Medium,35,16,100476.72099720655,Very High,1,3,3.0,3.0,3.0,1.0
High School,Mid,Average,Fair,S,Low,58,1,63682.758919588756,Medium,0,2,2.0,1.0,1.0,0.0
Bachelor's,Junior,Average,Excellent,M,Medium,36,28,73395.71387719098,High,1,1,2.0,4.0,2.0,1.0
Master's,Mid,Good,Good,S,Medium,25,19,103489.77250255068,Very High,2,2,3.0,2.0,1.0,1.0
