education,experience,performance,credit_rating,size,priority,age,years_of_service,salary,salary_category,education_encoded,experience_encoded,performance_encoded,credit_rating_encoded,size_encoded,priority_encoded
High School,Entry,Average,Good,L,Low,61,5,38352.761068264546,Low,0,0,2.0,2.0,3.0,0.0
High School,Junior,Excellent,Very Good,L,Low,37,7,53659.35352144148,Medium,0,1,4.0,3.0,3.0,0.0
High School,Mid,Excellent,Very Good,S,Medium,49,28,66675.29014542059,Medium,0,2,4.0,3.0,1.0,1.0
High School,Mid,Good,Very Good,M,Critical,37,15,66580.7797859139,Medium,0,2,3.0,3.0,2.0,3.0
Master's,Expert,Below Average,Fair,M,Critical,25,18,142346.33794904265,Very High,2,4,1.0,1.0,2.0,3.0
Bachelor's,Junior,Good,Good,M,Low,47,0,62322.13938396447,Medium,1,1,3.0,2.0,2.0,0.0
Bachelor's,Mid,Below Average,Excellent,S,High,49,2,88783.94339993491,High,1,2,1.0,4.0,1.0,2.0
High School,Mid,Poor,Fair,M,Medium,53,27,68062.34397006802,Medium,0,2,0.0,1.0,2.0,1.0
Bachelor's,Entry,Average,Good,L,Medium,23,2,54916.584357117514,Medium,1,0,2.0,2.0,3.0,1.0
Bachelor's,Mid,Average,Good,S,High,52,4,83779.59763162899,High,1,2,2.0,2.0,1.0,2.0
High School,Junior,Good,Good,S,Critical,24,26,49803.46356186184,Low,0,1,3.0,2.0,1.0,3.0
Bachelor's,Expert,Good,Good,M,Critical,29,11,119327.51607799134,Very High,1,4,3.0,2.0,2.0,3.0
Bachelor's,Entry,Good,Excellent,XL,Medium,45,11,61669.29983284268,Medium,1,0,3.0,4.0,4.0,1.0
Bachelor's,Mid,Average,Fair,L,Medium,36,19,92156.83390915592,Very High,1,2,2.0,1.0,3.0,1.0
Bachelor's,Entry,Average,Fair,L,High,64,12,65408.83363836414,Medium,1,0,2.0,1.0,3.0,2.0
High School,Expert,Average,Fair,M,Low,52,19,93438.90403284297,Very High,0,4,2.0,1.0,2.0,0.0
Bachelor's,Mid,Excellent,Very Good,L,Medium,30,8,88110.34995153024,High,1,2,4.0,3.0,3.0,1.0
Bachelor's,Mid,Poor,Good,XS,Medium,60,6,91644.66659767705,Very High,1,2,0.0,2.0,0.0,1.0
Bachelor's,Entry,Good,Fair,L,Medium,23,3,61934.04260344601,Medium,1,0,3.0,1.0,3.0,1.0
Master's,Senior,Average,Very Good,XL,Low,29,18,125454.90212592983,Very High,2,3,2.0,3.0,4.0,0.0
Bachelor's,Junior,Average,Very Good,L,Low,28,21,80061.35222850382,High,1,1,2.0,3.0,3.0,0.0
High School,Senior,Good,Very Good,XL,Critical,60,18,85118.5477305349,High,0,3,3.0,3.0,4.0,3.0
High School,Junior,Average,Excellent,L,Low,63,5,51246.54297820864,Medium,0,1,2.0,4.0,3.0,0.0
Bachelor's,Junior,Good,Fair,S,Medium,37,26,75225.44237042377,High,1,1,3.0,1.0,1.0,1.0
High School,Entry,Excellent,Very Good,XL,Low,56,12,40724.43916548446,Low,0,0,4.0,3.0,4.0,0.0
Bachelor's,Mid,Average,Good,S,Low,51,10,85119.51521642477,High,1,2,2.0,2.0,1.0,0.0
Master's,Mid,Average,Very Good,L,Low,31,12,103242.92882143134,Very High,2,2,2.0,3.0,3.0,0.0
Bachelor's,Entry,Average,Very Good,S,Low,59,12,67817.06679416054,Medium,1,0,2.0,3.0,1.0,0.0
Bachelor's,Senior,Excellent,Very Good,XS,High,39,27,95907.85667029,Very High,1,3,4.0,3.0,0.0,2.0
Bachelor's,Mid,Average,Very Good,M,Low,26,24,92661.83862339058,Very High,1,2,2.0,3.0,2.0,0.0
Bachelor's,Mid,Good,Fair,M,Critical,50,21,87499.32061870185,High,1,2,3.0,1.0,2.0,3.0
Bachelor's,Mid,Good,Good,M,Medium,60,27,78003.46912599029,High,1,2,3.0,2.0,2.0,1.0
Master's,Mid,Good,Excellent,L,Medium,55,19,106838.2464649571,Very High,2,2,3.0,4.0,3.0,1.0
Bachelor's,Mid,Below Average,Excellent,XS,Medium,64,14,74499.86746174187,High,1,2,1.0,4.0,0.0,1.0
PhD,Junior,Good,Poor,S,Medium,44,20,113127.54008415517,Very High,3,1,3.0,0.0,1.0,1.0
Master's,Junior,Excellent,Fair,L,High,26,12,94426.15741494496,Very High,2,1,4.0,1.0,3.0,2.0
High School,Senior,Below Average,Fair,M,Low,51,21,77038.22022173973,High,0,3,1.0,1.0,2.0,0.0
High School,Expert,Average,Very Good,L,Medium,27,10,100617.73847977791,Very High,0,4,2.0,3.0,3.0,1.0
High School,Junior,Excellent,Very Good,L,High,25,18,59770.78716875143,Medium,0,1,4.0,3.0,3.0,2.0
High School,Junior,Below Average,Fair,XL,Critical,50,7,47471.26647869032,Low,0,1,1.0,1.0,4.0,3.0
High School,Mid,Good,Good,L,High,44,19,59705.462064716994,Medium,0,2,3.0,2.0,3.0,2.0
Bachelor's,Mid,Average,Very Good,M,Medium,27,7,92408.317012313,Very High,1,2,2.0,3.0,2.0,1.0
High School,Entry,Average,Very Good,L,High,53,9,49812.93595265398,Low,0,0,2.0,3.0,3.0,2.0
High School,Junior,Good,Good,M,Medium,63,25,50018.478359239234,Medium,0,1,3.0,2.0,2.0,1.0
Master's,Senior,Average,Good,M,Medium,39,15,125057.31517704178,Very High,2,3,2.0,2.0,2.0,1.0
High School,Mid,Average,Good,L,Low,36,18,71707.3795776544,High,0,2,2.0,2.0,3.0,0.0
Master's,Entry,Average,Fair,M,Medium,61,25,76287.57883730809,High,2,0,2.0,1.0,2.0,1.0
High School,Junior,Average,Good,L,Low,53,22,47573.47082316066,Low,0,1,2.0,2.0,3.0,0.0
High School,Junior,Below Average,Very Good,XL,Medium,30,10,56154.37256577367,Medium,0,1,1.0,3.0,4.0,1.0
Bachelor's,Mid,Average,Very Good,XL,High,58,12,93425.07139354254,Very High,1,2,2.0,3.0,4.0,2.0
Bachelor's,Entry,Excellent,Good,XL,Low,31,27,62814.40430087177,Medium,1,0,4.0,2.0,4.0,0.0
Master's,Entry,Average,Very Good,M,Low,41,8,75600.92823248974,High,2,0,2.0,3.0,2.0,0.0
Bachelor's,Senior,Good,Fair,M,Low,27,19,109935.3055584972,Very High,1,3,3.0,1.0,2.0,0.0
Master's,Junior,Average,Good,L,Critical,24,23,87345.14551094017,High,2,1,2.0,2.0,3.0,3.0
High School,Mid,Good,Poor,M,Medium,63,18,63324.311094142744,Medium,0,2,3.0,0.0,2.0,1.0
High School,Junior,Below Average,Fair,L,Medium,32,15,51711.68917244811,Medium,0,1,1.0,1.0,3.0,1.0
Master's,Entry,Excellent,Very Good,L,High,64,6,87770.80210357386,High,2,0,4.0,3.0,3.0,2.0
Master's,Junior,Average,Excellent,L,High,38,18,94269.87988276112,Very High,2,1,2.0,4.0,3.0,2.0
PhD,Senior,Average,Poor,M,Medium,53,11,142074.32750180954,Very High,3,3,2.0,0.0,2.0,1.0
Bachelor's,Senior,Below Average,Good,S,Medium,25,14,102316.44265059053,Very High,1,3,1.0,2.0,1.0,1.0
Bachelor's,Senior,Below Average,Very Good,M,High,25,22,100217.57334321733,Very High,1,3,1.0,3.0,2.0,2.0
Master's,Junior,Average,Fair,S,Medium,38,13,92790.69757259253,Very High,2,1,2.0,1.0,1.0,1.0
High School,Mid,Average,Good,XL,Low,62,10,52352.199611528486,Medium,0,2,2.0,2.0,4.0,0.0
Master's,Junior,Good,Very Good,M,High,40,25,88516.96270465101,High,2,1,3.0,3.0,2.0,2.0
Master's,Junior,Average,Good,S,Medium,26,9,91206.6096745839,Very High,2,1,2.0,2.0,1.0,1.0
Bachelor's,Senior,Average,Fair,XS,Low,53,26,94244.92958190247,Very High,1,3,2.0,1.0,0.0,0.0
Master's,Entry,Good,Good,L,Medium,43,10,81931.6165890578,High,2,0,3.0,2.0,3.0,1.0
Master's,Entry,Good,Very Good,L,Low,27,5,78977.6438950694,High,2,0,3.0,3.0,3.0,0.0
High School,Junior,Below Average,Good,M,Low,56,1,58777.37849157745,Medium,0,1,1.0,2.0,2.0,0.0
Master's,Entry,Below Average,Poor,S,High,43,10,87865.09862607428,High,2,0,1.0,0.0,1.0,2.0
Bachelor's,Junior,Poor,Very Good,M,Low,22,18,67670.97215440919,Medium,1,1,0.0,3.0,2.0,0.0
Master's,Mid,Good,Poor,M,Medium,41,5,104245.81144216652,Very High,2,2,3.0,0.0,2.0,1.0
High School,Mid,Good,Very Good,L,Medium,43,13,64630.262171958035,Medium,0,2,3.0,3.0,3.0,1.0
Master's,Senior,Average,Fair,L,Low,32,19,117741.70261920188,Very High,2,3,2.0,1.0,3.0,0.0
Bachelor's,Senior,Good,Excellent,M,Critical,34,5,100975.12492014063,Very High,1,3,3.0,4.0,2.0,3.0
High School,Junior,Good,Good,M,Low,63,16,46208.58965556205,Low,0,1,3.0,2.0,2.0,0.0
Master's,Junior,Average,Good,XXL,Medium,24,9,84346.92332531237,High,2,1,2.0,2.0,5.0,1.0
High School,Junior,Good,Fair,M,Medium,30,27,53113.55611950134,Medium,0,1,3.0,1.0,2.0,1.0
High School,Mid,Average,Good,L,Low,33,0,68147.64792110905,Medium,0,2,2.0,2.0,3.0,0.0
PhD,Junior,Below Average,Very Good,S,Low,44,2,105978.42120170004,Very High,3,1,1.0,3.0,1.0,0.0
PhD,Mid,Average,Excellent,M,High,35,7,129476.777153813,Very High,3,2,2.0,4.0,2.0,2.0
Bachelor's,Mid,Below Average,Good,XS,Critical,54,7,81842.11135417334,High,1,2,1.0,2.0,0.0,3.0
Bachelor's,Mid,Average,Good,L,Low,39,26,86265.82619018991,High,1,2,2.0,2.0,3.0,0.0
Bachelor's,Mid,Excellent,Very Good,XXL,Medium,62,19,89101.72006306228,High,1,2,4.0,3.0,5.0,1.0
High School,Junior,Poor,Very Good,M,High,30,21,49831.937176481435,Low,0,1,0.0,3.0,2.0,2.0
High School,Expert,Below Average,Good,XS,High,44,14,102273.70456070568,Very High,0,4,1.0,2.0,0.0,2.0
Bachelor's,Senior,Average,Good,XS,Medium,31,23,97417.85178056214,Very High,1,3,2.0,2.0,0.0,1.0
Master's,Entry,Excellent,Good,M,Medium,40,6,79017.66708285951,High,2,0,4.0,2.0,2.0,1.0
Master's,Senior,Average,Very Good,S,Medium,26,10,118970.7028455983,Very High,2,3,2.0,3.0,1.0,1.0
Master's,Mid,Average,Poor,XS,High,44,6,101267.10826729881,Very High,2,2,2.0,0.0,0.0,2.0
High School,Senior,Poor,Good,L,High,51,28,79116.1291844211,High,0,3,0.0,2.0,3.0,2.0
Bachelor's,Senior,Below Average,Good,M,Low,46,3,92256.90850568126,Very High,1,3,1.0,2.0,2.0,0.0
High School,Mid,Excellent,Very Good,M,Medium,49,24,62544.231264289476,Medium,0,2,4.0,3.0,2.0,1.0
Bachelor's,Entry,Excellent,Poor,XL,Critical,55,11,58575.62253315165,Medium,1,0,4.0,0.0,4.0,3.0
Bachelor's,Junior,Poor,Good,S,High,46,25,68719.1012375231,Medium,1,1,0.0,2.0,1.0,2.0
Master's,Mid,Excellent,Good,XXL,Critical,31,5,103792.5127706461,Very High,2,2,4.0,2.0,5.0,3.0
Bachelor's,Mid,Good,Good,M,High,35,13,84691.17900069935,High,1,2,3.0,2.0,2.0,2.0
High School,Junior,Good,Poor,XL,Medium,63,11,52397.20759043032,Medium,0,1,3.0,0.0,4.0,1.0
High School,Entry,Average,Good,L,Medium,51,10,44372.585370662615,Low,0,0,2.0,2.0,3.0,1.0
Master's,Senior,Average,Good,XL,Medium,62,18,116751.17386575867,Very High,2,3,2.0,2.0,4.0,1.0
Bachelor's,Expert,Average,Good,XXL,Low,46,20,113983.99572305428,Very High,1,4,2.0,2.0,5.0,0.0
High School,Mid,Good,Good,M,Medium,35,4,59789.777938784486,Medium,0,2,3.0,2.0,2.0,1.0
High School,Junior,Below Average,Very Good,XXL,High,56,13,47563.98539402537,Low,0,1,1.0,3.0,5.0,2.0
Bachelor's,Junior,Poor,Very Good,M,Low,55,20,68240.39341091746,Medium,1,1,0.0,3.0,2.0,0.0
High School,Entry,Average,Fair,M,High,31,23,36150.01966901271,Low,0,0,2.0,1.0,2.0,2.0
Master's,Expert,Good,Very Good,M,Medium,56,15,133519.41667875054,Very High,2,4,3.0,3.0,2.0,1.0
Bachelor's,Entry,Average,Good,L,Critical,32,24,57719.39586262906,Medium,1,0,2.0,2.0,3.0,3.0
High School,Mid,Good,Poor,S,Low,32,12,65907.13310056986,Medium,0,2,3.0,0.0,1.0,0.0
High School,Junior,Excellent,Poor,L,Low,42,24,52975.147329177824,Medium,0,1,4.0,0.0,3.0,0.0
PhD,Mid,Below Average,Good,L,Medium,42,28,122212.88473445839,Very High,3,2,1.0,2.0,3.0,1.0
Bachelor's,Mid,Good,Very Good,L,Low,43,21,82935.01088928283,High,1,2,3.0,3.0,3.0,0.0
Bachelor's,Senior,Average,Very Good,XL,High,28,21,95366.50845576344,Very High,1,3,2.0,3.0,4.0,2.0
Master's,Junior,Good,Very Good,M,High,38,24,89842.80414812612,High,2,1,3.0,3.0,2.0,2.0
Master's,Entry,Below Average,Good,M,Low,23,19,75757.85682904592,High,2,0,1.0,2.0,2.0,0.0
PhD,Entry,Good,Good,M,Medium,33,21,102865.639066206,Very High,3,0,3.0,2.0,2.0,1.0
Master's,Expert,Good,Fair,S,Medium,63,3,131070.66754032945,Very High,2,4,3.0,1.0,1.0,1.0
Bachelor's,Senior,Excellent,Good,S,Medium,39,10,98201.8516377377,Very High,1,3,4.0,2.0,1.0,1.0
High School,Mid,Good,Good,M,Critical,32,16,66505.53669595871,Medium,0,2,3.0,2.0,2.0,3.0
Master's,Mid,Average,Poor,M,High,37,6,105919.17258161253,Very High,2,2,2.0,0.0,2.0,2.0
Bachelor's,Mid,Good,Fair,XXL,Medium,39,13,98465.16831990248,Very High,1,2,3.0,1.0,5.0,1.0
Bachelor's,Junior,Good,Good,L,High,56,25,71749.00012283954,High,1,1,3.0,2.0,3.0,2.0
Master's,Expert,Average,Very Good,M,Medium,47,10,134979.72701578995,Very High,2,4,2.0,3.0,2.0,1.0
High School,Mid,Poor,Excellent,L,Critical,37,27,64522.678764554636,Medium,0,2,0.0,4.0,3.0,3.0
Bachelor's,Junior,Excellent,Excellent,S,Medium,27,21,61118.76833266774,Medium,1,1,4.0,4.0,1.0,1.0
High School,Mid,Good,Good,M,High,64,8,64597.001253516195,Medium,0,2,3.0,2.0,2.0,2.0
Bachelor's,Entry,Good,Good,L,High,63,22,55834.71971499621,Medium,1,0,3.0,2.0,3.0,2.0
High School,Junior,Average,Good,M,Low,33,12,54576.95137780081,Medium,0,1,2.0,2.0,2.0,0.0
High School,Senior,Good,Very Good,M,High,34,22,77252.29862702232,High,0,3,3.0,3.0,2.0,2.0
High School,Entry,Average,Fair,XXL,Low,25,17,39416.170421023766,Low,0,0,2.0,1.0,5.0,0.0
Bachelor's,Mid,Good,Good,XL,Medium,60,27,81822.21079297799,High,1,2,3.0,2.0,4.0,1.0
Bachelor's,Junior,Below Average,Very Good,L,Medium,23,10,78694.25675926666,High,1,1,1.0,3.0,3.0,1.0
Bachelor's,Junior,Good,Good,L,Critical,47,14,68393.78616941044,Medium,1,1,3.0,2.0,3.0,3.0
PhD,Junior,Excellent,Good,L,High,48,24,119162.78521739601,Very High,3,1,4.0,2.0,3.0,2.0
Bachelor's,Junior,Poor,Good,M,High,48,25,74070.75881059133,High,1,1,0.0,2.0,2.0,2.0
High School,Senior,Excellent,Fair,M,High,36,24,82410.33363667694,High,0,3,4.0,1.0,2.0,2.0
Master's,Junior,Average,Good,XS,Medium,29,21,91843.6657365876,Very High,2,1,2.0,2.0,0.0,1.0
High School,Mid,Good,Good,M,Critical,28,28,66968.98649108126,Medium,0,2,3.0,2.0,2.0,3.0
PhD,Mid,Good,Poor,L,Medium,61,18,115361.63710327195,Very High,3,2,3.0,0.0,3.0,1.0
High School,Mid,Average,Poor,M,Medium,33,0,63605.58302924622,Medium,0,2,2.0,0.0,2.0,1.0
PhD,Expert,Good,Very Good,XXL,Low,34,3,164225.7898559216,Very High,3,4,3.0,3.0,5.0,0.0
High School,Senior,Good,Fair,XL,High,64,13,79755.51408262947,High,0,3,3.0,1.0,4.0,2.0
Master's,Junior,Average,Good,L,High,38,13,82974.05076598213,High,2,1,2.0,2.0,3.0,2.0
Bachelor's,Entry,Average,Fair,L,Medium,38,2,59737.97774711265,Medium,1,0,2.0,1.0,3.0,1.0
PhD,Junior,Good,Excellent,XL,Low,57,29,118520.52758127745,Very High,3,1,3.0,4.0,4.0,0.0
High School,Mid,Good,Fair,S,High,42,27,71234.45857767359,High,0,2,3.0,1.0,1.0,2.0
Bachelor's,Entry,Good,Good,L,Low,29,16,59689.979953169845,Medium,1,0,3.0,2.0,3.0,0.0
PhD,Mid,Good,Very Good,S,High,26,2,129757.24638529043,Very High,3,2,3.0,3.0,1.0,2.0
Bachelor's,Mid,Average,Very Good,L,Critical,47,15,83167.46489815974,High,1,2,2.0,3.0,3.0,3.0
Bachelor's,Junior,Good,Fair,M,Medium,37,13,61480.64206586641,Medium,1,1,3.0,1.0,2.0,1.0
Bachelor's,Senior,Below Average,Very Good,XL,Low,57,29,95377.67005935223,Very High,1,3,1.0,3.0,4.0,0.0
Bachelor's,Entry,Average,Good,XL,High,49,19,67814.44384254099,Medium,1,0,2.0,2.0,4.0,2.0
Bachelor's,Entry,Poor,Good,S,High,50,28,58630.03459085348,Medium,1,0,0.0,2.0,1.0,2.0
Bachelor's,Senior,Average,Fair,M,Medium,33,12,98783.08010312491,Very High,1,3,2.0,1.0,2.0,1.0
Master's,Mid,Average,Poor,XXL,Critical,58,14,103500.8090186256,Very High,2,2,2.0,0.0,5.0,3.0
High School,Mid,Average,Very Good,M,Low,51,13,74520.68294786503,High,0,2,2.0,3.0,2.0,0.0
High School,Mid,Good,Good,XL,Medium,44,23,73129.79457681032,High,0,2,3.0,2.0,4.0,1.0
PhD,Junior,Average,Good,L,High,37,24,121093.90116724066,Very High,3,1,2.0,2.0,3.0,2.0
Master's,Senior,Average,Very Good,M,High,35,18,119204.77394799974,Very High,2,3,2.0,3.0,2.0,2.0
Bachelor's,Senior,Average,Very Good,M,Low,31,5,101478.12244373547,Very High,1,3,2.0,3.0,2.0,0.0
Bachelor's,Mid,Average,Fair,M,High,28,9,77416.78725289604,High,1,2,2.0,1.0,2.0,2.0
High School,Junior,Average,Good,L,Medium,58,26,57384.672130591374,Medium,0,1,2.0,2.0,3.0,1.0
High School,Mid,Below Average,Fair,M,Medium,50,14,59161.10224366032,Medium,0,2,1.0,1.0,2.0,1.0
Bachelor's,Junior,Good,Very Good,L,Low,24,20,71083.87781881314,High,1,1,3.0,3.0,3.0,0.0
Bachelor's,Entry,Good,Very Good,M,High,36,21,54513.48736183578,Medium,1,0,3.0,3.0,2.0,2.0
Bachelor's,Expert,Good,Excellent,L,Low,57,19,117055.66586630652,Very High,1,4,3.0,4.0,3.0,0.0
High School,Entry,Average,Poor,XL,Medium,40,25,35813.6878447515,Low,0,0,2.0,0.0,4.0,1.0
PhD,Expert,Average,Poor,XXL,Low,34,5,156960.62369662093,Very High,3,4,2.0,0.0,5.0,0.0
PhD,Mid,Good,Fair,M,High,63,22,122304.38648425511,Very High,3,2,3.0,1.0,2.0,2.0
